dimension,endpoint,source_width,q,trials,atomic_mass,d_x_squared,base_risk,base_objective,exact_expected_excess,mc_mean_excess,mc_excess_se,mc_mean_linear_term,mc_mean_remainder,smooth_bound,exact_to_bound_ratio,q_scaled_exact,best_objective_excess,max_mass_error,max_support_excess,balance_prediction_error,balance_penalty_error
128,5,256,16,2048,1.0,1.3733481936822984,0.013009165851840754,0.023009165851840756,0.015464290684242522,0.01534071254859444,0.00019510952266286693,-0.00010427968422367136,0.015444992232818111,0.042917131052571826,0.36032908782507767,0.18016454391253883,0.004997041025457425,0.0,0,1.3877787807814457e-16,0.0
128,5,256,32,2048,1.0,1.3733481936822984,0.013009165851840754,0.023009165851840756,0.007732145342121261,0.007707025188536139,0.0001136618189776274,-4.775868091271261e-05,0.007754783869448851,0.021458565526285913,0.36032908782507767,0.18016454391253883,0.0008447917480761801,0.0,0,1.3877787807814457e-16,0.0
128,5,256,64,2048,1.0,1.3733481936822984,0.013009165851840754,0.023009165851840756,0.0038660726710606306,0.003800072511495456,7.104516521128222e-05,-8.00380017571194e-05,0.003880110513252575,0.010729282763142957,0.36032908782507767,0.18016454391253883,-0.00026651912301335623,0.0,-2,1.3877787807814457e-16,0.0
128,5,256,128,2048,1.0,1.3733481936822984,0.013009165851840754,0.023009165851840756,0.0019330363355303153,0.0019081463718207447,4.566280197493577e-05,1.5567168584167136e-05,0.001892579203236577,0.005364641381571478,0.36032908782507767,0.18016454391253883,-0.0011251716844374385,0.0,-26,1.3877787807814457e-16,0.0
128,6,256,4,2048,1.0,1.3640849970654785,0.01979970615148814,0.029799706151488144,0.06202264516832835,0.062196632375594155,0.0007703051962829527,-0.00017479655221317537,0.062371428927807344,0.1705106246331848,0.36374651316747036,0.18187325658373518,0.026156959596578044,0.0,0,1.3877787807814457e-16,0.0
128,6,256,8,2048,1.0,1.3640849970654785,0.01979970615148814,0.029799706151488144,0.031011322584164176,0.030774141124630443,0.00045699912211433826,-0.00042956114907499656,0.03120370227370544,0.0852553123165924,0.36374651316747036,0.18187325658373518,0.008918051598603233,0.0,0,1.3877787807814457e-16,0.0
128,6,256,16,2048,1.0,1.3640849970654785,0.01979970615148814,0.029799706151488144,0.015505661292082088,0.015170475685802886,0.0002812212937200728,-0.0001620846738531861,0.015332560359656073,0.0426276561582962,0.36374651316747036,0.18187325658373518,4.075144313568993e-05,0.0,0,1.3877787807814457e-16,0.0
128,6,256,32,2048,1.0,1.3640849970654785,0.01979970615148814,0.029799706151488144,0.007752830646041044,0.00786832216763763,0.00018073372646403986,9.450518313700257e-05,0.007773816984500629,0.0213138280791481,0.36374651316747036,0.18187325658373518,-0.0023829183763734336,0.0,0,1.3877787807814457e-16,0.0
128,6,256,64,2048,1.0,1.3640849970654785,0.01979970615148814,0.029799706151488144,0.003876415323020522,0.003804215162273356,0.0001216627634225803,-6.55287763315205e-05,0.0038697439386048776,0.01065691403957405,0.36374651316747036,0.18187325658373518,-0.0042538999664478855,0.0,-1,1.3877787807814457e-16,0.0
128,6,256,128,2048,1.0,1.3640849970654785,0.01979970615148814,0.029799706151488144,0.001938207661510261,0.001965684661514874,8.602469361202364e-05,1.0643834482592015e-05,0.0019550408270322837,0.005328457019787025,0.36374651316747036,0.18187325658373518,-0.004467189492742132,0.0,-25,1.3877787807814457e-16,0.0
128,7,256,4,2048,1.0,1.391514154260629,0.020144668452521254,0.030144668452521256,0.06151822976191948,0.05960446051215855,0.0007534770391931934,-0.0004414692035206099,0.06004592971567915,0.17393926928257863,0.3536764872915389,0.17683824364576944,0.022759823594532685,0.0,0,1.6653345369377348e-16,0.0
128,7,256,8,2048,1.0,1.391514154260629,0.020144668452521254,0.030144668452521256,0.03075911488095974,0.031445708396837885,0.0005177486377661084,0.0003082236362072281,0.031137484760630656,0.08696963464128932,0.3536764872915389,0.17683824364576944,0.006058199106460764,0.0,0,1.6653345369377348e-16,0.0
128,7,256,16,2048,1.0,1.391514154260629,0.020144668452521254,0.030144668452521256,0.01537955744047987,0.015399450821238073,0.0003193598097056524,-0.00011326974888644918,0.015512720570124521,0.04348481732064466,0.3536764872915389,0.17683824364576944,-0.0006360213343453783,0.0,0,1.6653345369377348e-16,0.0
128,7,256,32,2048,1.0,1.391514154260629,0.020144668452521254,0.030144668452521256,0.007689778720239935,0.007845855737830799,0.00021135477876586226,2.6730148051780277e-05,0.007819125589779017,0.02174240866032233,0.3536764872915389,0.17683824364576944,-0.004044407280911343,0.0,0,1.6653345369377348e-16,0.0
128,7,256,64,2048,1.0,1.391514154260629,0.020144668452521254,0.030144668452521256,0.0038448893601199675,0.003774083799190351,0.0001402785860146418,-5.7857384772043124e-05,0.0038319411839623932,0.010871204330161165,0.3536764872915389,0.17683824364576944,-0.005811857434559803,0.0,-2,1.6653345369377348e-16,0.0
128,7,256,128,2048,1.0,1.391514154260629,0.020144668452521254,0.030144668452521256,0.0019224446800599837,0.0017915483222198099,9.568596754083422e-05,-0.00011686801190364774,0.001908416334123457,0.005435602165080582,0.3536764872915389,0.17683824364576944,-0.006355275685792625,0.0,-25,1.6653345369377348e-16,0.0
